t,object,x,y,z,pitch,yaw,roll
6.55,LeftHandAnchor,-0.044,-0.121,0.247,303.4,3.6,88.0
6.55,RightHandAnchor,0.035,-0.138,0.278,271.7,261.3,15.6
6.55,Head,0.001,0.006,-0.005,350.3,359.0,359.7
6.60,LeftHandAnchor,-0.032,-0.131,0.249,306.6,14.5,80.3
6.60,RightHandAnchor,0.017,-0.154,0.279,284.0,266.8,6.7
6.60,Head,0.001,0.007,-0.005,349.6,359.1,359.9
6.66,LeftHandAnchor,-0.037,-0.129,0.257,308.8,13.4,85.2
6.66,RightHandAnchor,0.030,-0.144,0.279,280.2,259.8,21.1
6.66,Head,0.000,0.008,-0.005,349.6,359.3,0.0
6.71,LeftHandAnchor,-0.051,-0.119,0.249,307.4,3.0,91.1
6.71,RightHandAnchor,0.047,-0.133,0.284,278.2,140.4,141.1
6.71,Head,0.000,0.007,-0.005,349.9,359.1,0.2
6.77,LeftHandAnchor,-0.049,-0.118,0.247,306.5,3.7,89.5
6.77,RightHandAnchor,0.039,-0.138,0.284,272.9,136.0,145.1
6.77,Head,0.000,0.006,-0.005,350.3,358.9,0.1
6.82,LeftHandAnchor,-0.037,-0.132,0.252,309.4,25.7,73.4
6.82,RightHandAnchor,0.024,-0.151,0.274,288.3,271.3,6.6
6.82,Head,0.000,0.007,-0.005,349.9,358.9,0.2
6.88,LeftHandAnchor,-0.038,-0.131,0.254,307.2,7.2,85.9
6.88,RightHandAnchor,0.036,-0.145,0.275,276.5,291.6,345.5
6.88,Head,0.000,0.007,-0.005,349.8,359.1,0.4
6.93,LeftHandAnchor,-0.050,-0.120,0.245,307.9,3.5,91.4
6.93,RightHandAnchor,0.051,-0.132,0.276,284.0,125.1,157.3
6.93,Head,0.000,0.006,-0.005,350.1,359.0,0.3
6.99,LeftHandAnchor,-0.042,-0.123,0.244,306.4,8.5,82.0
6.99,RightHandAnchor,0.033,-0.150,0.276,274.8,276.5,0.6
6.99,Head,0.000,0.006,-0.005,350.1,358.9,0.1
7.05,LeftHandAnchor,-0.031,-0.135,0.244,309.1,18.1,79.7
7.05,RightHandAnchor,0.022,-0.157,0.275,280.5,281.2,353.1
7.05,Head,0.001,0.007,-0.005,349.6,358.9,0.1
